#node,ip,hostnames,otherinterfaces,comments,disable
"compute","|\D+(\d+)$|10.141.((($1-1)/255)).(($1-1)%255+1)|","|\D+(\d+)$|node($1)|","|\D+(\d+)$|node($1)-bmc:10.148.((($1-1)/255)).(($1-1)%255+1),node($1)-ib:10.149.((($1-1)/255)).(($1-1)%255+1)|",,
"switch","10.141.253.1","switch",,,
"controller","10.141.255.254","controller",,,
"vc-a","|\D+(\d+)$|172.16.((($1-1)/255)).(($1-1)%255+1)|","|\D+(\d+)$|c($1)|",,,
